15516, -1068,  -792,   -22,    -2,   -14, 0
15556, -1072,  -704,    16,    -3,     9, 0
15592, -1044,  -736,   -25,    31,     6, 0
15560, -1116,  -748,    17,     7,     7, 0
15608, -1048,  -828,    -1,   -16,     2, 0
15508, -1004,  -744,    17,    -6,     4, 0
15572, -1072,  -680,     7,     0,    -4, 0
15584,  -956,  -700,    24,     7,    15, 0
15520,  -976,  -632,    11,   -15,    11, 0
15500, -1032,  -688,   -10,     6,   -17, 0
15476,  -988,  -664,    29,   -28,   -11, 0
15644, -1056,  -732,    25,    -7,    16, 0
15540,  -992,  -848,    19,    23,    23, 0
15568, -1104,  -780,    13,    -5,    -2, 0
15656, -1044,  -712,     3,    12,    -1, 0
15568,  -996,  -740,    16,    -5,    -5, 0
15720, -1188,  -776,    11,     8,   -15, 0
15620, -1028,  -748,    14,    10,    13, 0
15548,  -924,  -688,  -131,    -3,    -2, 0
15388,  -948,  -564,  -184,   -68,     3, 0
15608,  -944,  -380,  -444,    25,   -17, 0
15592,  -944,  -448,  -780,     8,   -15, 0
15560, -1000,  -760,  -921,    28,    -8, 0
15572,  -964,  -568,  -983,    27,   -31, 0
15584,  -972,  -488, -1085,    17,    -6, 0
15524,  -996,    12, -1633,     2,   -21, 0
15644,  -948,   -56, -2268,    -5,   -66, 0
15576,  -936,  -324, -2787,    11,   -48, 0
15548,  -812,  -452, -3137,    22,   -77, 0
15584,  -928,  -588, -3318,    31,   -80, 0
15632,  -832,  -624, -3411,    14,   -71, 0
15524,  -944,  -752, -3477,   -34,   -57, 0
15468,  -864,  -828, -3460,    20,   -67, 0
15528,  -816,  -760, -3419,    27,  -104, 0
15528,  -912,  -880, -3360,    31,   -62, 0
15620,  -932,  -824, -3278,    26,   -68, 0
15516,  -864,  -856, -3237,    37,   -77, 0
15548,  -864,  -768, -3207,    13,   -67, 0
15508,  -884,  -664, -3126,    36,   -59, 0
15464,  -904,  -872, -3086,    24,   -68, 0
15496,  -908,  -824, -3024,    17,   -55, 0
15644,  -952,  -656, -3003,     9,   -85, 0
15532,  -908,  -744, -2957,    44,   -69, 0
15484,  -832,  -692, -2942,    27,   -64, 0
15628,  -868,  -804, -2904,    12,   -58, 0
15452,  -968,  -896, -2856,    36,   -62, 0
15524,  -968,  -876, -2756,    25,   -65, 0
15636,  -916,  -696, -2648,    -6,   -62, 0
15468,  -856,  -796, -2564,    28,   -57, 0
15460,  -844,  -768, -2504,    21,   -36, 0
15624,  -964,  -732, -2403,    11,   -46, 0
15604,  -900,  -880, -2310,    26,   -41, 0
15460,  -896, -1068, -2128,    35,   -42, 0
15536,  -948, -1064, -1922,    14,   -51, 0
15580,  -980,  -792, -1678,    15,   -14, 0
15524, -1064,  -940, -1501,     3,   -36, 0
15600,  -936,  -612, -1280,    -5,   -31, 0
15600,  -920,  -800, -1052,    37,    -9, 0
15624, -1012,  -888,  -842,    18,   -25, 0
15440, -1028,  -716,  -623,     4,   -22, 0
15520, -1040,  -904,  -481,     7,   -11, 0
15596, -1008,  -836,  -422,     5,   -14, 0
15568, -1044,  -608,  -362,     6,     6, 0
15564, -1000,  -720,  -310,    17,    -2, 0
15520, -1016,  -624,  -297,     6,   -15, 0
15516,  -884,  -820,  -253,     9,    -8, 0
15488, -1040,  -892,  -205,   -24,    -5, 0
15600,  -996,  -676,  -152,     8,   -28, 0
15548, -1128,  -776,   -86,     1,    11, 0
15600, -1044,  -720,   -64,   -11,   -51, 0
15432, -1072,  -776,    -3,    20,   -23, 0
15564, -1000,  -808,    35,   -17,   -30, 0
15648,  -976,  -592,    55,   -10,    13, 0
15512, -1048,  -676,    95,   -15,     7, 0
15608,  -952,  -648,    70,    -9,    -4, 0
15504,  -964,  -644,    57,    21,    19, 0
15576,  -988,  -636,     6,    31,    37, 0
15516,  -968,  -744,    -6,    21,   -10, 0
15500,  -948,  -704,   -27,    28,     8, 0
15576, -1080,  -708,   -34,    10,    19, 0
15552,  -920,  -812,   -30,    32,    -4, 0
15428, -1040,  -672,   -31,     1,    18, 0
15512, -1024,  -848,     2,   -10,    -9, 0
15520,  -904,  -796,     9,     8,   -12, 0
15520, -1088,  -764,    45,    -7,    11, 0
15608,  -948,  -884,    25,     9,    13, 0
15520,  -984,  -600,    51,     3,    -1, 0